match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1455368,2024/25,2024-10-20,Harare Sports Club,1,0.1,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,0.2,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,1,1,,,,,,,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,0.3,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,0.4,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,0,,,,,,caught,GC Bhogle,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,0.5,United States of America,Zimbabwe,A Kolan,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,0.6,United States of America,Zimbabwe,A Kolan,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,0.7,United States of America,Zimbabwe,A Kolan,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,1.1,United States of America,Zimbabwe,D Dhingra,A Kolan,J Nkomo,0,0,,,,,,,,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,1.2,United States of America,Zimbabwe,D Dhingra,A Kolan,J Nkomo,0,0,,,,,,,,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,1.3,United States of America,Zimbabwe,D Dhingra,A Kolan,J Nkomo,0,0,,,,,,,,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,1.4,United States of America,Zimbabwe,D Dhingra,A Kolan,J Nkomo,0,0,,,,,,,,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,1.5,United States of America,Zimbabwe,D Dhingra,A Kolan,J Nkomo,4,0,,,,,,,,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,1.6,United States of America,Zimbabwe,D Dhingra,A Kolan,J Nkomo,0,0,,,,,,,,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,2.1,United States of America,Zimbabwe,A Kolan,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455368,2024/25,2024-10-20,Harare Sports Club,1,2.2,United States of America,Zimbabwe,A Kolan,D Dhingra,N Sibanda,1,0,,,,,,,,,
