match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1455367,2024/25,2024-10-17,Harare Sports Club,1,0.1,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,0.2,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,1,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,0.3,United States of America,Zimbabwe,D Dhingra,GC Bhogle,N Sibanda,1,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,0.4,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,0.5,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,0.6,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,1.1,United States of America,Zimbabwe,D Dhingra,GC Bhogle,J Nkomo,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,1.2,United States of America,Zimbabwe,D Dhingra,GC Bhogle,J Nkomo,4,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,1.3,United States of America,Zimbabwe,D Dhingra,GC Bhogle,J Nkomo,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,1.4,United States of America,Zimbabwe,D Dhingra,GC Bhogle,J Nkomo,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,1.5,United States of America,Zimbabwe,D Dhingra,GC Bhogle,J Nkomo,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,1.6,United States of America,Zimbabwe,D Dhingra,GC Bhogle,J Nkomo,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,2.1,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,2.2,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,2.3,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,2.4,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,2.5,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,2.6,United States of America,Zimbabwe,GC Bhogle,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,3.1,United States of America,Zimbabwe,D Dhingra,GC Bhogle,J Nkomo,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,3.2,United States of America,Zimbabwe,D Dhingra,GC Bhogle,J Nkomo,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,3.3,United States of America,Zimbabwe,D Dhingra,GC Bhogle,J Nkomo,1,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,3.4,United States of America,Zimbabwe,GC Bhogle,D Dhingra,J Nkomo,0,0,,,,,,bowled,GC Bhogle,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,3.5,United States of America,Zimbabwe,A Kolan,D Dhingra,J Nkomo,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,3.6,United States of America,Zimbabwe,A Kolan,D Dhingra,J Nkomo,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,4.1,United States of America,Zimbabwe,D Dhingra,A Kolan,N Sibanda,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,4.2,United States of America,Zimbabwe,D Dhingra,A Kolan,N Sibanda,1,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,4.3,United States of America,Zimbabwe,A Kolan,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,4.4,United States of America,Zimbabwe,A Kolan,D Dhingra,N Sibanda,0,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,4.5,United States of America,Zimbabwe,A Kolan,D Dhingra,N Sibanda,1,0,,,,,,,,,
1455367,2024/25,2024-10-17,Harare Sports Club,1,4.6,United States of America,Zimbabwe,D Dhingra,A Kolan,N Sibanda,1,0,,,,,,,,,
